index,time,pdu,measured_power_util
3190,957600000000,pdu9,0.724
3191,957900000000,pdu9,0.728
3192,958200000000,pdu9,0.729
3193,958500000000,pdu9,0.725
3194,958800000000,pdu9,0.727
3195,959100000000,pdu9,0.728
3196,959400000000,pdu9,0.725
3197,959700000000,pdu9,0.723
3198,960000000000,pdu9,0.726
3199,960300000000,pdu9,0.72
3200,960600000000,pdu9,0.711
3201,960900000000,pdu9,0.708
3202,961200000000,pdu9,0.709
3203,961500000000,pdu9,0.712
3204,961800000000,pdu9,0.706
3205,962100000000,pdu9,0.704
3206,962400000000,pdu9,0.706
3207,962700000000,pdu9,0.712
3208,963000000000,pdu9,0.717
3209,963300000000,pdu9,0.729
3210,963600000000,pdu9,0.727
3211,963900000000,pdu9,0.725
3212,964200000000,pdu9,0.726
3213,964500000000,pdu9,0.735
3214,964800000000,pdu9,0.738
3215,965100000000,pdu9,0.734
3216,965400000000,pdu9,0.727
3217,965700000000,pdu9,0.721
3218,966000000000,pdu9,0.72
3219,966300000000,pdu9,0.732
3220,966600000000,pdu9,0.743
3221,966900000000,pdu9,0.754
3222,967200000000,pdu9,0.758
3223,967500000000,pdu9,0.757
3224,967800000000,pdu9,0.76
3225,968100000000,pdu9,0.751
3226,968400000000,pdu9,0.747
3227,968700000000,pdu9,0.742
3228,969000000000,pdu9,0.739
3229,969300000000,pdu9,0.737
3230,969600000000,pdu9,0.732
3231,969900000000,pdu9,0.734
3232,970200000000,pdu9,0.741
3233,970500000000,pdu9,0.756
3234,970800000000,pdu9,0.762
3235,971100000000,pdu9,0.761
3236,971400000000,pdu9,0.759
3237,971700000000,pdu9,0.766
3238,972000000000,pdu9,0.77
3239,972300000000,pdu9,0.766
3240,972600000000,pdu9,0.759
3241,972900000000,pdu9,0.758
3242,973200000000,pdu9,0.768
3243,973500000000,pdu9,0.77
3244,973800000000,pdu9,0.753
3245,974100000000,pdu9,0.743
3246,974400000000,pdu9,0.744
3247,974700000000,pdu9,0.747
3248,975000000000,pdu9,0.757
3249,975300000000,pdu9,0.764
3250,975600000000,pdu9,0.768
3251,975900000000,pdu9,0.774
3252,976200000000,pdu9,0.775
3253,976500000000,pdu9,0.778
3254,976800000000,pdu9,0.774
3255,977100000000,pdu9,0.77
3256,977400000000,pdu9,0.768
3257,977700000000,pdu9,0.766
3258,978000000000,pdu9,0.768
3259,978300000000,pdu9,0.768
3260,978600000000,pdu9,0.768
3261,978900000000,pdu9,0.769
3262,979200000000,pdu9,0.768
3263,979500000000,pdu9,0.766
3264,979800000000,pdu9,0.766
3265,980100000000,pdu9,0.767
3266,980400000000,pdu9,0.767
3267,980700000000,pdu9,0.766
3268,981000000000,pdu9,0.766
3269,981300000000,pdu9,0.765
3270,981600000000,pdu9,0.762
3271,981900000000,pdu9,0.763
3272,982200000000,pdu9,0.762
3273,982500000000,pdu9,0.763
3274,982800000000,pdu9,0.765
3275,983100000000,pdu9,0.766
3276,983400000000,pdu9,0.768
3277,983700000000,pdu9,0.769
3278,984000000000,pdu9,0.77
3279,984300000000,pdu9,0.769
3280,984600000000,pdu9,0.769
3281,984900000000,pdu9,0.768
3282,985200000000,pdu9,0.768
3283,985500000000,pdu9,0.768
3284,985800000000,pdu9,0.769
3285,986100000000,pdu9,0.768
3286,986400000000,pdu9,0.769
3287,986700000000,pdu9,0.77
3288,987000000000,pdu9,0.77
3289,987300000000,pdu9,0.767
3290,987600000000,pdu9,0.766
3291,987900000000,pdu9,0.768
3292,988200000000,pdu9,0.768
3293,988500000000,pdu9,0.767
3294,988800000000,pdu9,0.766
3295,989100000000,pdu9,0.766
3296,989400000000,pdu9,0.766
3297,989700000000,pdu9,0.765
3298,990000000000,pdu9,0.765
3299,990300000000,pdu9,0.764
3300,990600000000,pdu9,0.765
3301,990900000000,pdu9,0.767
3302,991200000000,pdu9,0.767
3303,991500000000,pdu9,0.764
3304,991800000000,pdu9,0.762
3305,992100000000,pdu9,0.761
3306,992400000000,pdu9,0.759
3307,992700000000,pdu9,0.76
3308,993000000000,pdu9,0.761
3309,993300000000,pdu9,0.764
3310,993600000000,pdu9,0.764
3311,993900000000,pdu9,0.763
3312,994200000000,pdu9,0.766
3313,994500000000,pdu9,0.766
3314,994800000000,pdu9,0.764
3315,995100000000,pdu9,0.764
3316,995400000000,pdu9,0.758
3317,995700000000,pdu9,0.756
3318,996000000000,pdu9,0.753
3319,996300000000,pdu9,0.75
3320,996600000000,pdu9,0.747
3321,996900000000,pdu9,0.746
3322,997200000000,pdu9,0.739
3323,997500000000,pdu9,0.736
3324,997800000000,pdu9,0.735
3325,998100000000,pdu9,0.738
3326,998400000000,pdu9,0.74
3327,998700000000,pdu9,0.745
3328,999000000000,pdu9,0.746
3329,999300000000,pdu9,0.747
3330,999600000000,pdu9,0.746
3331,999900000000,pdu9,0.742
3332,1000200000000,pdu9,0.742
3333,1000500000000,pdu9,0.746
3334,1000800000000,pdu9,0.747
3335,1001100000000,pdu9,0.745
3336,1001400000000,pdu9,0.744
3337,1001700000000,pdu9,0.746
3338,1002000000000,pdu9,0.749
3339,1002300000000,pdu9,0.751
3340,1002600000000,pdu9,0.751
3341,1002900000000,pdu9,0.75
3342,1003200000000,pdu9,0.748
3343,1003500000000,pdu9,0.746
3344,1003800000000,pdu9,0.744
3345,1004100000000,pdu9,0.748
3346,1004400000000,pdu9,0.75
3347,1004700000000,pdu9,0.749
3348,1005000000000,pdu9,0.749
3349,1005300000000,pdu9,0.754
3350,1005600000000,pdu9,0.755
3351,1005900000000,pdu9,0.755
3352,1006200000000,pdu9,0.749
3353,1006500000000,pdu9,0.748
3354,1006800000000,pdu9,0.749
3355,1007100000000,pdu9,0.749
3356,1007400000000,pdu9,0.744
3357,1007700000000,pdu9,0.749
3358,1008000000000,pdu9,0.749
3359,1008300000000,pdu9,0.751
3360,1008600000000,pdu9,0.753
3361,1008900000000,pdu9,0.753
3362,1009200000000,pdu9,0.753
3363,1009500000000,pdu9,0.752
3364,1009800000000,pdu9,0.752
3365,1010100000000,pdu9,0.751
3366,1010400000000,pdu9,0.75
3367,1010700000000,pdu9,0.746
3368,1011000000000,pdu9,0.748
3369,1011300000000,pdu9,0.752
3370,1011600000000,pdu9,0.754
3371,1011900000000,pdu9,0.753
3372,1012200000000,pdu9,0.752
3373,1012500000000,pdu9,0.756
3374,1012800000000,pdu9,0.755
3375,1013100000000,pdu9,0.752
3376,1013400000000,pdu9,0.744
3377,1013700000000,pdu9,0.725
3378,1014000000000,pdu9,0.705
3379,1014300000000,pdu9,0.691
3380,1014600000000,pdu9,0.689
3381,1014900000000,pdu9,0.688
3382,1015200000000,pdu9,0.692
3383,1015500000000,pdu9,0.692
3384,1015800000000,pdu9,0.693
3385,1016100000000,pdu9,0.696
3386,1016400000000,pdu9,0.697
3387,1016700000000,pdu9,0.7
3388,1017000000000,pdu9,0.7
3389,1017300000000,pdu9,0.708
3390,1017600000000,pdu9,0.72
3391,1017900000000,pdu9,0.72
3392,1018200000000,pdu9,0.716
3393,1018500000000,pdu9,0.708
3394,1018800000000,pdu9,0.702
3395,1019100000000,pdu9,0.71
3396,1019400000000,pdu9,0.713
3397,1019700000000,pdu9,0.733
3398,1020000000000,pdu9,0.755
3399,1020300000000,pdu9,0.769
3400,1020600000000,pdu9,0.773
3401,1020900000000,pdu9,0.773
3402,1021200000000,pdu9,0.774
3403,1021500000000,pdu9,0.768
3404,1021800000000,pdu9,0.75
3405,1022100000000,pdu9,0.732
3406,1022400000000,pdu9,0.722
3407,1022700000000,pdu9,0.723
3408,1023000000000,pdu9,0.732
3409,1023300000000,pdu9,0.733
3410,1023600000000,pdu9,0.729
3411,1023900000000,pdu9,0.733
3412,1024200000000,pdu9,0.734
3413,1024500000000,pdu9,0.732
3414,1024800000000,pdu9,0.731
3415,1025100000000,pdu9,0.728
3416,1025400000000,pdu9,0.728
3417,1025700000000,pdu9,0.733
3418,1026000000000,pdu9,0.738
3419,1026300000000,pdu9,0.736
3420,1026600000000,pdu9,0.733
3421,1026900000000,pdu9,0.737
3422,1027200000000,pdu9,0.749
3423,1027500000000,pdu9,0.754
3424,1027800000000,pdu9,0.759
3425,1028100000000,pdu9,0.764
3426,1028400000000,pdu9,0.764
3427,1028700000000,pdu9,0.76
3428,1029000000000,pdu9,0.758
3429,1029300000000,pdu9,0.755
3430,1029600000000,pdu9,0.753
3431,1029900000000,pdu9,0.753
3432,1030200000000,pdu9,0.756
3433,1030500000000,pdu9,0.753
3434,1030800000000,pdu9,0.748
3435,1031100000000,pdu9,0.75
3436,1031400000000,pdu9,0.748
3437,1031700000000,pdu9,0.746
3438,1032000000000,pdu9,0.743
3439,1032300000000,pdu9,0.739
3440,1032600000000,pdu9,0.741
3441,1032900000000,pdu9,0.747
3442,1033200000000,pdu9,0.742
3443,1033500000000,pdu9,0.734
3444,1033800000000,pdu9,0.733
3445,1034100000000,pdu9,0.727
3446,1034400000000,pdu9,0.716
3447,1034700000000,pdu9,0.709
3448,1035000000000,pdu9,0.71
3449,1035300000000,pdu9,0.707
3450,1035600000000,pdu9,0.716
3451,1035900000000,pdu9,0.725
3452,1036200000000,pdu9,0.719
3453,1036500000000,pdu9,0.715
3454,1036800000000,pdu9,0.721
3455,1037100000000,pdu9,0.727
3456,1037400000000,pdu9,0.724
3457,1037700000000,pdu9,0.725
3458,1038000000000,pdu9,0.731
3459,1038300000000,pdu9,0.737
3460,1038600000000,pdu9,0.733
3461,1038900000000,pdu9,0.73
3462,1039200000000,pdu9,0.724
3463,1039500000000,pdu9,0.722
3464,1039800000000,pdu9,0.719
3465,1040100000000,pdu9,0.712
3466,1040400000000,pdu9,0.704
3467,1040700000000,pdu9,0.702
3468,1041000000000,pdu9,0.692
3469,1041300000000,pdu9,0.686
3470,1041600000000,pdu9,0.692
3471,1041900000000,pdu9,0.694
3472,1042200000000,pdu9,0.702
3473,1042500000000,pdu9,0.706
3474,1042800000000,pdu9,0.714
3475,1043100000000,pdu9,0.721
3476,1043400000000,pdu9,0.725
3477,1043700000000,pdu9,0.733
3478,1044000000000,pdu9,0.73
3479,1044300000000,pdu9,0.73
3480,1044600000000,pdu9,0.736
3481,1044900000000,pdu9,0.738
3482,1045200000000,pdu9,0.736
3483,1045500000000,pdu9,0.734
3484,1045800000000,pdu9,0.732
3485,1046100000000,pdu9,0.727
3486,1046400000000,pdu9,0.728
3487,1046700000000,pdu9,0.728
3488,1047000000000,pdu9,0.725
3489,1047300000000,pdu9,0.725
3490,1047600000000,pdu9,0.726
3491,1047900000000,pdu9,0.729
3492,1048200000000,pdu9,0.735
3493,1048500000000,pdu9,0.743
3494,1048800000000,pdu9,0.745
3495,1049100000000,pdu9,0.744
3496,1049400000000,pdu9,0.741
3497,1049700000000,pdu9,0.742
3498,1050000000000,pdu9,0.732
3499,1050300000000,pdu9,0.724
3500,1050600000000,pdu9,0.718
3501,1050900000000,pdu9,0.723
3502,1051200000000,pdu9,0.723
3503,1051500000000,pdu9,0.724
3504,1051800000000,pdu9,0.725
3505,1052100000000,pdu9,0.725
3506,1052400000000,pdu9,0.723
3507,1052700000000,pdu9,0.725
3508,1053000000000,pdu9,0.725
3509,1053300000000,pdu9,0.727
3510,1053600000000,pdu9,0.733
3511,1053900000000,pdu9,0.734
3512,1054200000000,pdu9,0.734
3513,1054500000000,pdu9,0.743
3514,1054800000000,pdu9,0.752
3515,1055100000000,pdu9,0.76
3516,1055400000000,pdu9,0.763
3517,1055700000000,pdu9,0.767
3518,1056000000000,pdu9,0.764
3519,1056300000000,pdu9,0.76
3520,1056600000000,pdu9,0.755
3521,1056900000000,pdu9,0.75
3522,1057200000000,pdu9,0.748
3523,1057500000000,pdu9,0.745
3524,1057800000000,pdu9,0.736
3525,1058100000000,pdu9,0.73
3526,1058400000000,pdu9,0.724
3527,1058700000000,pdu9,0.724
3528,1059000000000,pdu9,0.724
3529,1059300000000,pdu9,0.727
3530,1059600000000,pdu9,0.73
3531,1059900000000,pdu9,0.738
3532,1060200000000,pdu9,0.743
3533,1060500000000,pdu9,0.743
3534,1060800000000,pdu9,0.749
3535,1061100000000,pdu9,0.751
3536,1061400000000,pdu9,0.759
3537,1061700000000,pdu9,0.77
3538,1062000000000,pdu9,0.778
3539,1062300000000,pdu9,0.781
3540,1062600000000,pdu9,0.783
3541,1062900000000,pdu9,0.783
3542,1063200000000,pdu9,0.779
3543,1063500000000,pdu9,0.775
3544,1063800000000,pdu9,0.772
3545,1064100000000,pdu9,0.767
3546,1064400000000,pdu9,0.769
3547,1064700000000,pdu9,0.771
3548,1065000000000,pdu9,0.771
3549,1065300000000,pdu9,0.771
3550,1065600000000,pdu9,0.767
3551,1065900000000,pdu9,0.767
3552,1066200000000,pdu9,0.769
3553,1066500000000,pdu9,0.77
3554,1066800000000,pdu9,0.77
3555,1067100000000,pdu9,0.768
3556,1067400000000,pdu9,0.766
3557,1067700000000,pdu9,0.766
3558,1068000000000,pdu9,0.765
3559,1068300000000,pdu9,0.761
3560,1068600000000,pdu9,0.76
3561,1068900000000,pdu9,0.759
3562,1069200000000,pdu9,0.759
3563,1069500000000,pdu9,0.758
3564,1069800000000,pdu9,0.756
3565,1070100000000,pdu9,0.756
3566,1070400000000,pdu9,0.762
3567,1070700000000,pdu9,0.764
3568,1071000000000,pdu9,0.763
3569,1071300000000,pdu9,0.755
3570,1071600000000,pdu9,0.749
3571,1071900000000,pdu9,0.729
3572,1072200000000,pdu9,0.715
3573,1072500000000,pdu9,0.729
3574,1072800000000,pdu9,0.745
3575,1073100000000,pdu9,0.75
3576,1073400000000,pdu9,0.751
3577,1073700000000,pdu9,0.753
3578,1074000000000,pdu9,0.751
3579,1074300000000,pdu9,0.75
3580,1074600000000,pdu9,0.751
3581,1074900000000,pdu9,0.747
3582,1075200000000,pdu9,0.75
3583,1075500000000,pdu9,0.752
3584,1075800000000,pdu9,0.754
3585,1076100000000,pdu9,0.756
3586,1076400000000,pdu9,0.756
3587,1076700000000,pdu9,0.754
3588,1077000000000,pdu9,0.754
3589,1077300000000,pdu9,0.752
3590,1077600000000,pdu9,0.75
3591,1077900000000,pdu9,0.754
3592,1078200000000,pdu9,0.755
3593,1078500000000,pdu9,0.752
3594,1078800000000,pdu9,0.749
3595,1079100000000,pdu9,0.75
3596,1079400000000,pdu9,0.754
3597,1079700000000,pdu9,0.757
3598,1080000000000,pdu9,0.757
3599,1080300000000,pdu9,0.756
3600,1080600000000,pdu9,0.746
3601,1080900000000,pdu9,0.733
3602,1081200000000,pdu9,0.739
3603,1081500000000,pdu9,0.745
3604,1081800000000,pdu9,0.744
3605,1082100000000,pdu9,0.744
3606,1082400000000,pdu9,0.749
3607,1082700000000,pdu9,0.748
3608,1083000000000,pdu9,0.744
3609,1083300000000,pdu9,0.745
3610,1083600000000,pdu9,0.73
3611,1083900000000,pdu9,0.722
3612,1084200000000,pdu9,0.733
3613,1084500000000,pdu9,0.734
3614,1084800000000,pdu9,0.735
3615,1085100000000,pdu9,0.735
3616,1085400000000,pdu9,0.724
3617,1085700000000,pdu9,0.719
3618,1086000000000,pdu9,0.738
3619,1086300000000,pdu9,0.75
3620,1086600000000,pdu9,0.754
3621,1086900000000,pdu9,0.758
3622,1087200000000,pdu9,0.76
3623,1087500000000,pdu9,0.756
3624,1087800000000,pdu9,0.757
3625,1088100000000,pdu9,0.755
3626,1088400000000,pdu9,0.751
3627,1088700000000,pdu9,0.747
3628,1089000000000,pdu9,0.742
3629,1089300000000,pdu9,0.744
3630,1089600000000,pdu9,0.745
3631,1089900000000,pdu9,0.744
3632,1090200000000,pdu9,0.737
3633,1090500000000,pdu9,0.731
3634,1090800000000,pdu9,0.733
3635,1091100000000,pdu9,0.739
3636,1091400000000,pdu9,0.745
3637,1091700000000,pdu9,0.742
3638,1092000000000,pdu9,0.719
3639,1092300000000,pdu9,0.704
3640,1092600000000,pdu9,0.701
3641,1092900000000,pdu9,0.717
3642,1093200000000,pdu9,0.736
3643,1093500000000,pdu9,0.749
3644,1093800000000,pdu9,0.752
3645,1094100000000,pdu9,0.752
3646,1094400000000,pdu9,0.753
3647,1094700000000,pdu9,0.749
3648,1095000000000,pdu9,0.748
3649,1095300000000,pdu9,0.745
3650,1095600000000,pdu9,0.74
3651,1095900000000,pdu9,0.741
3652,1096200000000,pdu9,0.742
3653,1096500000000,pdu9,0.741
3654,1096800000000,pdu9,0.744
3655,1097100000000,pdu9,0.752
3656,1097400000000,pdu9,0.759
3657,1097700000000,pdu9,0.764
3658,1098000000000,pdu9,0.763
3659,1098300000000,pdu9,0.759
3660,1098600000000,pdu9,0.757
3661,1098900000000,pdu9,0.758
3662,1099200000000,pdu9,0.758
3663,1099500000000,pdu9,0.755
3664,1099800000000,pdu9,0.752
3665,1100100000000,pdu9,0.751
3666,1100400000000,pdu9,0.741
3667,1100700000000,pdu9,0.727
3668,1101000000000,pdu9,0.72
3669,1101300000000,pdu9,0.717
3670,1101600000000,pdu9,0.717
3671,1101900000000,pdu9,0.713
3672,1102200000000,pdu9,0.713
3673,1102500000000,pdu9,0.72
3674,1102800000000,pdu9,0.722
3675,1103100000000,pdu9,0.728
3676,1103400000000,pdu9,0.727
3677,1103700000000,pdu9,0.723
3678,1104000000000,pdu9,0.72
3679,1104300000000,pdu9,0.715
3680,1104600000000,pdu9,0.714
3681,1104900000000,pdu9,0.719
3682,1105200000000,pdu9,0.721
3683,1105500000000,pdu9,0.718
3684,1105800000000,pdu9,0.713
3685,1106100000000,pdu9,0.709
3686,1106400000000,pdu9,0.708
3687,1106700000000,pdu9,0.715
3688,1107000000000,pdu9,0.727
3689,1107300000000,pdu9,0.733
3690,1107600000000,pdu9,0.733
3691,1107900000000,pdu9,0.732
3692,1108200000000,pdu9,0.734
3693,1108500000000,pdu9,0.735
3694,1108800000000,pdu9,0.734
3695,1109100000000,pdu9,0.733
3696,1109400000000,pdu9,0.735
3697,1109700000000,pdu9,0.734
3698,1110000000000,pdu9,0.729
3699,1110300000000,pdu9,0.726
3700,1110600000000,pdu9,0.724
3701,1110900000000,pdu9,0.721
3702,1111200000000,pdu9,0.723
3703,1111500000000,pdu9,0.729
3704,1111800000000,pdu9,0.727
3705,1112100000000,pdu9,0.728
3706,1112400000000,pdu9,0.73
3707,1112700000000,pdu9,0.746
3708,1113000000000,pdu9,0.752
3709,1113300000000,pdu9,0.748
3710,1113600000000,pdu9,0.743
3711,1113900000000,pdu9,0.743
3712,1114200000000,pdu9,0.739
3713,1114500000000,pdu9,0.742
3714,1114800000000,pdu9,0.743
3715,1115100000000,pdu9,0.745
3716,1115400000000,pdu9,0.743
3717,1115700000000,pdu9,0.736
3718,1116000000000,pdu9,0.734
3719,1116300000000,pdu9,0.726
3720,1116600000000,pdu9,0.721
3721,1116900000000,pdu9,0.717
3722,1117200000000,pdu9,0.718
3723,1117500000000,pdu9,0.724
3724,1117800000000,pdu9,0.728
3725,1118100000000,pdu9,0.731
3726,1118400000000,pdu9,0.728
3727,1118700000000,pdu9,0.722
3728,1119000000000,pdu9,0.711
3729,1119300000000,pdu9,0.717
3730,1119600000000,pdu9,0.713
3731,1119900000000,pdu9,0.702
3732,1120200000000,pdu9,0.707
3733,1120500000000,pdu9,0.716
3734,1120800000000,pdu9,0.718
3735,1121100000000,pdu9,0.729
3736,1121400000000,pdu9,0.744
3737,1121700000000,pdu9,0.753
3738,1122000000000,pdu9,0.753
3739,1122300000000,pdu9,0.753
3740,1122600000000,pdu9,0.739
3741,1122900000000,pdu9,0.735
3742,1123200000000,pdu9,0.734
3743,1123500000000,pdu9,0.733
3744,1123800000000,pdu9,0.732
3745,1124100000000,pdu9,0.733
3746,1124400000000,pdu9,0.733
3747,1124700000000,pdu9,0.736
3748,1125000000000,pdu9,0.734
3749,1125300000000,pdu9,0.735
3750,1125600000000,pdu9,0.739
3751,1125900000000,pdu9,0.73
3752,1126200000000,pdu9,0.721
3753,1126500000000,pdu9,0.707
3754,1126800000000,pdu9,0.703
3755,1127100000000,pdu9,0.711
3756,1127400000000,pdu9,0.721
3757,1127700000000,pdu9,0.726
3758,1128000000000,pdu9,0.727
3759,1128300000000,pdu9,0.722
3760,1128600000000,pdu9,0.72
3761,1128900000000,pdu9,0.72
3762,1129200000000,pdu9,0.72
3763,1129500000000,pdu9,0.718
3764,1129800000000,pdu9,0.723
3765,1130100000000,pdu9,0.728
3766,1130400000000,pdu9,0.729
3767,1130700000000,pdu9,0.731
3768,1131000000000,pdu9,0.732
3769,1131300000000,pdu9,0.727
3770,1131600000000,pdu9,0.716
3771,1131900000000,pdu9,0.71
3772,1132200000000,pdu9,0.72
3773,1132500000000,pdu9,0.725
3774,1132800000000,pdu9,0.728
3775,1133100000000,pdu9,0.731
3776,1133400000000,pdu9,0.727
3777,1133700000000,pdu9,0.725
3778,1134000000000,pdu9,0.717
3779,1134300000000,pdu9,0.71
3780,1134600000000,pdu9,0.709
3781,1134900000000,pdu9,0.702
3782,1135200000000,pdu9,0.699
3783,1135500000000,pdu9,0.698
3784,1135800000000,pdu9,0.707
3785,1136100000000,pdu9,0.714
3786,1136400000000,pdu9,0.716
3787,1136700000000,pdu9,0.719
3788,1137000000000,pdu9,0.718
3789,1137300000000,pdu9,0.718
3790,1137600000000,pdu9,0.72
3791,1137900000000,pdu9,0.717
3792,1138200000000,pdu9,0.726
3793,1138500000000,pdu9,0.732
3794,1138800000000,pdu9,0.738
3795,1139100000000,pdu9,0.744
3796,1139400000000,pdu9,0.749
3797,1139700000000,pdu9,0.741
3798,1140000000000,pdu9,0.73
3799,1140300000000,pdu9,0.723
3800,1140600000000,pdu9,0.731
3801,1140900000000,pdu9,0.733
3802,1141200000000,pdu9,0.731
3803,1141500000000,pdu9,0.729
3804,1141800000000,pdu9,0.727
3805,1142100000000,pdu9,0.729
3806,1142400000000,pdu9,0.727
3807,1142700000000,pdu9,0.735
3808,1143000000000,pdu9,0.744
3809,1143300000000,pdu9,0.747
3810,1143600000000,pdu9,0.736
3811,1143900000000,pdu9,0.733
3812,1144200000000,pdu9,0.739
3813,1144500000000,pdu9,0.747
3814,1144800000000,pdu9,0.744
3815,1145100000000,pdu9,0.742
3816,1145400000000,pdu9,0.747
3817,1145700000000,pdu9,0.75
3818,1146000000000,pdu9,0.752
3819,1146300000000,pdu9,0.757
3820,1146600000000,pdu9,0.756
3821,1146900000000,pdu9,0.75
3822,1147200000000,pdu9,0.746
3823,1147500000000,pdu9,0.745
3824,1147800000000,pdu9,0.752
3825,1148100000000,pdu9,0.757
3826,1148400000000,pdu9,0.762
3827,1148700000000,pdu9,0.761
3828,1149000000000,pdu9,0.761
3829,1149300000000,pdu9,0.761
3830,1149600000000,pdu9,0.748
3831,1149900000000,pdu9,0.733
3832,1150200000000,pdu9,0.723
3833,1150500000000,pdu9,0.725
3834,1150800000000,pdu9,0.724
3835,1151100000000,pdu9,0.725
3836,1151400000000,pdu9,0.731
3837,1151700000000,pdu9,0.745
3838,1152000000000,pdu9,0.756
3839,1152300000000,pdu9,0.761
3840,1152600000000,pdu9,0.762
3841,1152900000000,pdu9,0.765
3842,1153200000000,pdu9,0.764
3843,1153500000000,pdu9,0.762
3844,1153800000000,pdu9,0.763
3845,1154100000000,pdu9,0.762
3846,1154400000000,pdu9,0.761
3847,1154700000000,pdu9,0.761
3848,1155000000000,pdu9,0.761
3849,1155300000000,pdu9,0.761
3850,1155600000000,pdu9,0.756
3851,1155900000000,pdu9,0.756
3852,1156200000000,pdu9,0.756
3853,1156500000000,pdu9,0.757
3854,1156800000000,pdu9,0.755
3855,1157100000000,pdu9,0.74
3856,1157400000000,pdu9,0.73
3857,1157700000000,pdu9,0.737
3858,1158000000000,pdu9,0.751
3859,1158300000000,pdu9,0.758
3860,1158600000000,pdu9,0.757
3861,1158900000000,pdu9,0.757
3862,1159200000000,pdu9,0.76
3863,1159500000000,pdu9,0.759
3864,1159800000000,pdu9,0.758
3865,1160100000000,pdu9,0.76
3866,1160400000000,pdu9,0.759
3867,1160700000000,pdu9,0.755
3868,1161000000000,pdu9,0.754
3869,1161300000000,pdu9,0.751
3870,1161600000000,pdu9,0.756
3871,1161900000000,pdu9,0.757
3872,1162200000000,pdu9,0.757
3873,1162500000000,pdu9,0.756
3874,1162800000000,pdu9,0.757
3875,1163100000000,pdu9,0.755
3876,1163400000000,pdu9,0.755
3877,1163700000000,pdu9,0.755
3878,1164000000000,pdu9,0.758
3879,1164300000000,pdu9,0.757
3880,1164600000000,pdu9,0.754
3881,1164900000000,pdu9,0.754
3882,1165200000000,pdu9,0.759
3883,1165500000000,pdu9,0.762
3884,1165800000000,pdu9,0.756
3885,1166100000000,pdu9,0.749
3886,1166400000000,pdu9,0.739
3887,1166700000000,pdu9,0.748
3888,1167000000000,pdu9,0.76
3889,1167300000000,pdu9,0.766
3890,1167600000000,pdu9,0.763
3891,1167900000000,pdu9,0.763
3892,1168200000000,pdu9,0.761
3893,1168500000000,pdu9,0.759
3894,1168800000000,pdu9,0.758
3895,1169100000000,pdu9,0.759
3896,1169400000000,pdu9,0.759
3897,1169700000000,pdu9,0.756
3898,1170000000000,pdu9,0.752
3899,1170300000000,pdu9,0.751
3900,1170600000000,pdu9,0.736
3901,1170900000000,pdu9,0.732
3902,1171200000000,pdu9,0.744
3903,1171500000000,pdu9,0.752
3904,1171800000000,pdu9,0.753
3905,1172100000000,pdu9,0.752
