hour,measured_power_util
2022-07-28 07:00:00,0.7051666666666666
2022-07-28 08:00:00,0.6988333333333333
2022-07-28 09:00:00,0.7148333333333333
2022-07-28 10:00:00,0.7363333333333334
2022-07-28 11:00:00,0.7350833333333333
2022-07-28 12:00:00,0.7327499999999999
2022-07-28 13:00:00,0.7287499999999999
2022-07-28 14:00:00,0.733
2022-07-28 15:00:00,0.7207499999999999
2022-07-28 16:00:00,0.7255833333333332
2022-07-28 17:00:00,0.73225
2022-07-28 18:00:00,0.7304166666666667
2022-07-28 19:00:00,0.6988333333333333
2022-07-28 20:00:00,0.7182499999999999
2022-07-28 21:00:00,0.733
2022-07-28 22:00:00,0.7351666666666666
2022-07-28 23:00:00,0.7329166666666667
2022-07-29 00:00:00,0.7290833333333334
2022-07-29 01:00:00,0.72375
2022-07-29 02:00:00,0.7238333333333333
2022-07-29 03:00:00,0.7312500000000001
2022-07-29 04:00:00,0.7326666666666667
2022-07-29 05:00:00,0.7316666666666666
2022-07-29 06:00:00,0.7314166666666666
2022-07-29 07:00:00,0.71525
2022-07-29 08:00:00,0.69875
2022-07-29 09:00:00,0.71575
2022-07-29 10:00:00,0.7310833333333333
2022-07-29 11:00:00,0.7239166666666667
2022-07-29 12:00:00,0.7239166666666667
2022-07-29 13:00:00,0.7246666666666667
2022-07-29 14:00:00,0.7241666666666666
2022-07-29 15:00:00,0.7239166666666667
2022-07-29 16:00:00,0.7258333333333332
2022-07-29 17:00:00,0.7284166666666666
2022-07-29 18:00:00,0.727
2022-07-29 19:00:00,0.7026666666666667
2022-07-29 20:00:00,0.643
2022-07-29 21:00:00,0.6486666666666667
2022-07-29 22:00:00,0.6918333333333333
2022-07-29 23:00:00,0.6849166666666667
2022-07-30 00:00:00,0.6924166666666666
2022-07-30 01:00:00,0.7083333333333334
2022-07-30 02:00:00,0.71525
2022-07-30 03:00:00,0.7245833333333334
2022-07-30 04:00:00,0.73
2022-07-30 05:00:00,0.7256666666666667
2022-07-30 06:00:00,0.7134999999999999
2022-07-30 07:00:00,0.7012499999999999
2022-07-30 08:00:00,0.6880833333333333
2022-07-30 09:00:00,0.6995833333333333
2022-07-30 10:00:00,0.7318333333333333
2022-07-30 11:00:00,0.7248333333333333
2022-07-30 12:00:00,0.72175
2022-07-30 13:00:00,0.7289166666666667
2022-07-30 14:00:00,0.722
2022-07-30 15:00:00,0.7203333333333334
2022-07-30 16:00:00,0.7228333333333333
2022-07-30 17:00:00,0.7226666666666667
2022-07-30 18:00:00,0.7014166666666667
2022-07-30 19:00:00,0.6861666666666667
2022-07-30 20:00:00,0.7091666666666666
2022-07-30 21:00:00,0.7134166666666667
2022-07-30 22:00:00,0.7094999999999999
2022-07-30 23:00:00,0.68675
2022-07-31 00:00:00,0.7019166666666666
2022-07-31 01:00:00,0.7071666666666666
2022-07-31 02:00:00,0.7145
2022-07-31 03:00:00,0.7108333333333333
2022-07-31 04:00:00,0.7281666666666666
2022-07-31 05:00:00,0.7335833333333333
2022-07-31 06:00:00,0.7346666666666666
2022-07-31 07:00:00,0.7385833333333333
2022-07-31 08:00:00,0.7366666666666667
2022-07-31 09:00:00,0.73225
2022-07-31 10:00:00,0.7300833333333333
2022-07-31 11:00:00,0.7338333333333332
2022-07-31 12:00:00,0.73075
2022-07-31 13:00:00,0.7271666666666666
2022-07-31 14:00:00,0.7206666666666667
2022-07-31 15:00:00,0.7075
2022-07-31 16:00:00,0.7076666666666666
2022-07-31 17:00:00,0.6980833333333333
2022-07-31 18:00:00,0.7120833333333333
2022-07-31 19:00:00,0.7235
2022-07-31 20:00:00,0.7295833333333333
2022-07-31 21:00:00,0.73225
2022-07-31 22:00:00,0.7365833333333334
2022-07-31 23:00:00,0.7265
